Time,Latitude,Longitude,PM10,PM25,Humidity,Temperature
20.3.2018 17:41:8,69.622711,18.946887,36.3,1.7,36.8,-1.1
20.3.2018 17:41:9,69.622703,18.946866,36.2,1.7,36.8,-1.1
20.3.2018 17:42:1,69.621849,18.946115,26.2,1.4,37.2,-0.9
20.3.2018 17:42:10,69.621582,18.945913,26.3,1.5,37.6,-0.9
20.3.2018 17:42:11,69.621551,18.945892,26.4,1.5,37.6,-0.9
20.3.2018 17:42:13,69.621498,18.945829,26.7,1.6,37.8,-0.9
20.3.2018 17:42:14,69.621467,18.945808,26.7,1.5,37.8,-0.9
20.3.2018 17:42:16,69.621414,18.945756,26.7,1.5,37.7,-1
20.3.2018 17:42:18,69.621353,18.945713,26.6,1.5,37.4,-1
20.3.2018 17:42:19,69.621322,18.945686,26.6,1.5,37.4,-1
20.3.2018 17:42:2,69.621818,18.946075,25.9,1.4,37.2,-0.9
20.3.2018 17:42:21,69.621246,18.945663,26.7,1.5,37.4,-1
20.3.2018 17:42:22,69.621223,18.945634,26.8,1.5,37.4,-1
20.3.2018 17:42:24,69.621154,18.945589,26.7,1.5,37.3,-1
20.3.2018 17:42:25,69.621124,18.945573,26.7,1.5,37.3,-1
20.3.2018 17:42:27,69.621063,18.945541,28.2,1.6,37.4,-1
20.3.2018 17:42:28,69.62104,18.945508,28.9,1.6,37.4,-1
20.3.2018 17:42:30,69.620971,18.945484,31.7,1.7,37.3,-1
20.3.2018 17:42:31,69.620941,18.945446,33,1.7,37.3,-1
20.3.2018 17:42:33,69.620872,18.945396,33.2,1.8,37.5,-1
20.3.2018 17:42:34,69.620849,18.94535,33.3,1.8,37.5,-1
20.3.2018 17:42:36,69.620788,18.94531,33.3,1.8,37.7,-1
20.3.2018 17:42:37,69.620765,18.945295,33.3,1.8,37.7,-1
20.3.2018 17:42:39,69.620742,18.94527,33.3,1.8,37.6,-1
20.3.2018 17:42:4,69.621757,18.946025,25.4,1.4,37.4,-0.9
20.3.2018 17:42:40,69.620727,18.945247,33.3,1.8,37.6,-1
20.3.2018 17:42:42,69.620704,18.945201,31.9,1.8,37.6,-1
20.3.2018 17:42:43,69.620689,18.945178,31.3,1.8,37.6,-1
20.3.2018 17:42:45,69.620666,18.945131,31.3,1.7,37.6,-0.9
20.3.2018 17:42:46,69.620651,18.945112,31.3,1.7,37.6,-0.9
20.3.2018 17:42:48,69.62062,18.945083,31.2,1.6,37.6,-0.9
20.3.2018 17:42:49,69.620605,18.945075,31.2,1.6,37.6,-0.9
20.3.2018 17:42:5,69.621734,18.94602,25.4,1.4,37.4,-0.9
20.3.2018 17:42:51,69.620574,18.945051,24.2,1.4,37.7,-0.9
20.3.2018 17:42:52,69.620559,18.945037,20.6,1.3,37.7,-0.9
20.3.2018 17:42:54,69.620536,18.945014,15.1,1.2,37.9,-0.9
20.3.2018 17:42:55,69.620521,18.944999,12.3,1.2,37.9,-0.9
20.3.2018 17:42:57,69.620491,18.944982,12.4,1.3,37.6,-0.9
20.3.2018 17:42:58,69.620475,18.944961,12.5,1.3,37.6,-0.9
20.3.2018 17:42:7,69.621673,18.945987,25.4,1.4,37.6,-0.9
20.3.2018 17:42:8,69.62165,18.945953,25.7,1.5,37.6,-0.9
20.3.2018 17:43:0,69.620445,18.944936,12.5,1.3,37.5,-0.9
20.3.2018 17:43:10,69.620315,18.944826,11.6,1.2,37.3,-0.9
20.3.2018 17:43:12,69.620285,18.944797,11.4,1.2,37.2,-1
20.3.2018 17:43:14,69.620254,18.944761,11.4,1.2,37.2,-1
20.3.2018 17:43:16,69.620223,18.94473,11.6,1.2,37.2,-1
20.3.2018 17:43:18,69.620185,18.944702,11.1,1.2,37.7,-1
20.3.2018 17:43:2,69.620422,18.944915,12.5,1.3,37.5,-0.9
20.3.2018 17:43:20,69.620147,18.94465,15.2,1.3,37.7,-1
20.3.2018 17:43:22,69.620094,18.944602,24.1,1.5,37.7,-1
20.3.2018 17:43:4,69.620399,18.944889,12.6,1.3,37.4,-0.9
20.3.2018 17:43:6,69.620368,18.944866,12.6,1.3,37.4,-0.9
20.3.2018 17:43:8,69.620346,18.944852,12.3,1.3,37.3,-0.9
20.3.2018 17:44:47,69.618225,18.943237,26.7,1.1,36.2,-0.9
20.3.2018 17:44:48,69.618209,18.943231,32.8,1.3,36.3,-1
20.3.2018 17:44:49,69.618194,18.943229,32.3,1.3,36.3,-1
20.3.2018 17:44:50,69.618179,18.94322,31.8,1.3,36.3,-1
20.3.2018 17:44:51,69.618164,18.943214,31.3,1.3,36.8,-1
20.3.2018 17:44:52,69.618148,18.943206,31.3,1.3,36.8,-1
20.3.2018 17:44:53,69.618141,18.943199,31.3,1.3,36.8,-1
20.3.2018 17:44:54,69.618125,18.943195,31.3,1.3,36.7,-1.1
20.3.2018 17:44:55,69.61811,18.943185,28.6,1.2,36.7,-1.1
20.3.2018 17:45:11,69.617866,18.943031,19.3,1,36.5,-1.4
20.3.2018 17:45:12,69.617851,18.943021,19.3,1,36.7,-1.4
20.3.2018 17:45:13,69.617835,18.943016,19.3,1,36.7,-1.4
20.3.2018 17:45:14,69.61782,18.943012,19.3,1,36.7,-1.4
20.3.2018 17:45:15,69.617805,18.943012,19.3,1,36.9,-1.5
20.3.2018 17:45:16,69.61779,18.943004,19.3,1,36.9,-1.5
20.3.2018 17:45:17,69.617774,18.942991,19.3,1,36.9,-1.5
20.3.2018 17:45:18,69.617759,18.942981,19.3,1,37.1,-1.5
20.3.2018 17:45:19,69.617744,18.942977,19.3,1,37.1,-1.5
20.3.2018 17:45:20,69.617721,18.942974,19.3,1,37.1,-1.5
20.3.2018 17:45:21,69.617706,18.942962,19.3,1,37.1,-1.5
20.3.2018 17:45:22,69.617691,18.942951,19.3,1,37.1,-1.5
20.3.2018 17:45:23,69.617675,18.942947,19.3,1,37.1,-1.5
20.3.2018 17:45:24,69.61766,18.942943,19.3,1,37.3,-1.5
20.3.2018 17:45:25,69.617645,18.942937,19.3,1,37.3,-1.5
20.3.2018 17:45:26,69.61763,18.942934,19.3,1,37.3,-1.5
20.3.2018 17:45:27,69.617614,18.942926,19.3,1,37.3,-1.6
20.3.2018 17:45:28,69.617599,18.942916,31.9,1.3,37.3,-1.6
20.3.2018 17:45:29,69.617584,18.942913,41.2,1.9,37.3,-1.6
20.3.2018 17:46:19,69.616188,18.942554,48.4,2.7,36.9,-1.5
20.3.2018 17:46:21,69.616157,18.942539,46.7,2.6,37,-1.4
20.3.2018 17:46:22,69.616142,18.942531,45.8,2.6,37,-1.4
20.3.2018 17:46:24,69.616104,18.94252,44.3,2.5,36.9,-1.4
20.3.2018 17:46:25,69.616088,18.942512,43.5,2.5,36.9,-1.4
20.3.2018 17:46:27,69.616058,18.942499,42.8,2.5,36.8,-1.5
20.3.2018 17:46:28,69.616043,18.942493,30.2,2.1,36.8,-1.5
20.3.2018 17:46:30,69.616012,18.94248,11.7,1.1,36.9,-1.4
20.3.2018 17:46:31,69.615997,18.942478,9.2,1,36.9,-1.4
20.3.2018 17:46:33,69.615959,18.942462,8.4,0.9,36.8,-1.4
20.3.2018 17:46:35,69.615936,18.942459,7.9,0.9,36.8,-1.4
20.3.2018 17:46:37,69.615905,18.942462,2,0.8,36.7,-1.4
20.3.2018 17:46:39,69.615882,18.942457,2,0.8,36.7,-1.4
20.3.2018 17:46:41,69.615852,18.942447,2.2,0.8,38.7,-1.4
20.3.2018 17:46:43,69.615829,18.942438,2.3,0.8,38.7,-1.4
20.3.2018 17:46:45,69.615798,18.94243,2.3,0.8,38.2,-1.4
20.3.2018 17:46:47,69.615768,18.942409,15.5,1.1,38.2,-1.4
20.3.2018 17:46:49,69.615745,18.942407,22.1,1.3,37.9,-1.4
20.3.2018 17:46:51,69.615715,18.942399,22.1,1.3,37.9,-1.4
20.3.2018 17:46:53,69.615684,18.942392,29.8,1.6,38,-1.4
20.3.2018 17:46:55,69.615653,18.94238,33.7,1.8,38,-1.4
20.3.2018 17:48:16,69.614356,18.941785,16.8,1.2,36.5,-1.4
20.3.2018 17:48:17,69.614341,18.941778,16.8,1.2,36.5,-1.4
20.3.2018 17:48:19,69.614303,18.941762,16.8,1.2,36.5,-1.4
20.3.2018 17:48:20,69.614288,18.941757,16.8,1.2,36.5,-1.4
20.3.2018 17:48:21,69.614273,18.941749,16.4,1.2,36.5,-1.4
20.3.2018 17:48:22,69.614257,18.941741,16,1.2,36.5,-1.4
20.3.2018 17:48:23,69.614242,18.941732,15.6,1.2,36.5,-1.4
20.3.2018 17:48:24,69.614227,18.941724,15.5,1.2,36.5,-1.4
20.3.2018 17:48:25,69.614212,18.941717,15.4,1.2,37,-1.4
20.3.2018 17:48:26,69.614196,18.941707,15.3,1.2,37,-1.4
20.3.2018 17:48:27,69.614181,18.941692,15.3,1.2,37,-1.4
20.3.2018 17:48:43,69.613906,18.941558,5.8,0.8,36.8,-1.5
20.3.2018 17:48:44,69.613891,18.941555,5.8,0.8,36.8,-1.5
20.3.2018 17:48:45,69.613876,18.941547,5.8,0.8,36.8,-1.5
20.3.2018 17:48:46,69.613861,18.941541,3.6,0.8,36.8,-1.5
20.3.2018 17:48:47,69.613845,18.941535,1.4,0.8,36.8,-1.5
20.3.2018 17:48:48,69.61383,18.941528,1.3,0.7,36.8,-1.5
20.3.2018 17:48:49,69.613815,18.941526,1.3,0.7,36.8,-1.5
20.3.2018 17:48:50,69.6138,18.941522,1.3,0.6,36.7,-1.5
20.3.2018 17:48:51,69.613784,18.941518,1.4,0.7,36.7,-1.5
20.3.2018 17:48:52,69.613769,18.941514,1.6,0.7,36.7,-1.5
20.3.2018 17:48:53,69.613754,18.941513,1.7,0.7,36.6,-1.5
20.3.2018 17:48:54,69.613739,18.941511,1.6,0.7,36.6,-1.5
20.3.2018 17:48:55,69.613723,18.941511,1.4,0.7,36.6,-1.5
20.3.2018 17:48:56,69.613708,18.941509,1.3,0.7,36.6,-1.5
20.3.2018 17:48:57,69.613685,18.941499,1.3,0.7,36.6,-1.5
20.3.2018 17:48:58,69.61367,18.941493,1.3,0.7,36.6,-1.5
20.3.2018 17:48:59,69.613655,18.94149,1.3,0.7,37,-1.5
20.3.2018 17:49:0,69.613639,18.941488,1.3,0.7,37,-1.5
20.3.2018 17:49:1,69.613624,18.941486,1.3,0.7,37,-1.5
20.3.2018 17:49:10,69.613464,18.941461,1.3,0.7,36.6,-1.5
20.3.2018 17:49:12,69.613403,18.941467,1.3,0.7,36.6,-1.5
20.3.2018 17:49:13,69.613372,18.941459,1.3,0.7,36.6,-1.5
20.3.2018 17:49:15,69.613304,18.941453,1.3,0.7,36.7,-1.5
20.3.2018 17:49:16,69.613265,18.941442,1.3,0.7,36.7,-1.5
20.3.2018 17:49:18,69.613197,18.94144,1.3,0.7,36.7,-1.6
20.3.2018 17:49:19,69.613159,18.941436,1.3,0.7,36.7,-1.6
20.3.2018 17:49:2,69.613609,18.941482,1.2,0.7,36.8,-1.5
20.3.2018 17:49:21,69.61309,18.94144,1.3,0.8,36.8,-1.6
20.3.2018 17:49:22,69.613059,18.941429,1.3,0.8,36.8,-1.6
20.3.2018 17:49:24,69.612991,18.941413,1.3,0.7,36.9,-1.6
20.3.2018 17:49:25,69.61296,18.941402,1.3,0.7,36.9,-1.6
20.3.2018 17:49:27,69.612892,18.941396,1.3,0.7,37,-1.6
20.3.2018 17:49:28,69.612861,18.941383,1.3,0.7,37,-1.6
20.3.2018 17:49:3,69.613594,18.941478,1.2,0.7,36.8,-1.5
20.3.2018 17:49:30,69.612792,18.941347,1.3,0.7,37.2,-1.6
20.3.2018 17:49:31,69.612762,18.941328,1.3,0.8,37.2,-1.6
20.3.2018 17:49:33,69.612693,18.94132,1.4,0.8,37,-1.6
20.3.2018 17:49:34,69.612663,18.94131,1.3,0.8,37,-1.6
20.3.2018 17:49:36,69.612594,18.941289,1.3,0.7,37,-1.7
20.3.2018 17:49:37,69.612564,18.941289,1.2,0.7,37,-1.7
20.3.2018 17:49:39,69.612541,18.941282,1.3,0.7,37,-1.7
20.3.2018 17:49:4,69.613578,18.941476,1.2,0.6,36.8,-1.5
20.3.2018 17:49:40,69.612525,18.941278,1.5,0.7,37,-1.7
20.3.2018 17:49:42,69.612495,18.94128,1.6,0.7,37.2,-1.6
20.3.2018 17:49:44,69.612457,18.941268,1.6,0.7,37.1,-1.6
20.3.2018 17:49:45,69.612442,18.941265,1.6,0.7,37.1,-1.6
20.3.2018 17:49:47,69.612411,18.941253,1.5,0.7,37,-1.7
20.3.2018 17:49:48,69.612396,18.941249,1.5,0.7,37,-1.7
20.3.2018 17:49:5,69.613563,18.941473,1.2,0.6,36.7,-1.5
20.3.2018 17:49:50,69.612365,18.941236,1.6,0.7,37.2,-1.6
20.3.2018 17:49:51,69.61235,18.941228,1.4,0.7,37.2,-1.6
20.3.2018 17:49:53,69.612319,18.941221,1.2,0.7,37.2,-1.7
20.3.2018 17:49:54,69.612304,18.941217,1.5,0.7,37.2,-1.7
20.3.2018 17:49:56,69.612266,18.941202,2.1,0.7,37.4,-1.6
20.3.2018 17:49:57,69.612251,18.94119,2.1,0.7,37.4,-1.6
20.3.2018 17:49:59,69.61222,18.941173,2.1,0.7,37.4,-1.6
20.3.2018 17:49:6,69.613548,18.941473,1.2,0.7,36.7,-1.5
20.3.2018 17:49:7,69.613533,18.941469,1.2,0.7,36.7,-1.5
20.3.2018 17:49:8,69.613517,18.941465,1.2,0.7,36.6,-1.5
20.3.2018 17:49:9,69.613494,18.941453,1.3,0.7,36.6,-1.5
20.3.2018 17:5:0,69.626594,18.951402,6,1.9,28.1,1
20.3.2018 17:5:11,69.626777,18.951608,5.1,1.7,28.4,0.9
20.3.2018 17:5:12,69.626792,18.951618,5.1,1.7,28.4,0.9
20.3.2018 17:5:14,69.626823,18.951641,5.1,1.6,28.4,0.9
20.3.2018 17:5:15,69.626838,18.951663,5.1,1.6,28.4,0.9
20.3.2018 17:5:17,69.626876,18.951694,6.4,1.6,28.4,0.9
20.3.2018 17:5:18,69.626892,18.951709,7.7,1.7,28.4,0.9
20.3.2018 17:5:2,69.626609,18.951446,5.7,1.8,28.1,0.9
20.3.2018 17:5:20,69.626922,18.951745,10.3,1.7,28.5,1
20.3.2018 17:5:22,69.626953,18.951784,12.6,1.7,29,1
20.3.2018 17:5:23,69.626968,18.951803,13.1,1.7,29,1
20.3.2018 17:5:25,69.626991,18.951843,14,1.7,29.1,1
20.3.2018 17:5:26,69.626998,18.951862,14,1.7,29.1,1
20.3.2018 17:5:28,69.627029,18.951898,14,1.7,29.2,1
20.3.2018 17:5:29,69.627044,18.951911,14.4,1.7,29.2,1
20.3.2018 17:5:3,69.626625,18.951465,5.6,1.7,28.1,0.9
20.3.2018 17:5:31,69.627075,18.951944,15.2,1.7,29.2,1
20.3.2018 17:5:32,69.62709,18.951961,15.2,1.7,29.2,1
20.3.2018 17:5:34,69.62712,18.951997,15.2,1.7,29.3,1
20.3.2018 17:5:36,69.627143,18.952041,14.4,1.7,29.3,1
20.3.2018 17:5:37,69.627159,18.95206,14,1.7,29.3,1
20.3.2018 17:5:39,69.627182,18.952098,14,1.7,29.3,1
20.3.2018 17:5:40,69.627197,18.952117,14,1.8,29.3,1
20.3.2018 17:5:42,69.62722,18.952163,14.1,1.8,29.5,1
20.3.2018 17:5:43,69.627235,18.952186,14.2,1.8,29.5,1
20.3.2018 17:5:45,69.627258,18.952234,14.2,1.7,29.6,1
20.3.2018 17:5:46,69.627273,18.952257,14.2,1.7,29.6,1
20.3.2018 17:5:48,69.627304,18.952302,12.8,1.6,29.6,1
20.3.2018 17:5:49,69.627311,18.952327,12,1.6,29.6,1
20.3.2018 17:5:5,69.626663,18.951507,5.4,1.6,28.2,0.9
20.3.2018 17:5:51,69.627342,18.952375,12,1.6,29.7,1
20.3.2018 17:5:52,69.627357,18.952398,12,1.6,29.7,1
20.3.2018 17:5:54,69.62738,18.952449,11.9,1.5,29.7,0.9
20.3.2018 17:5:55,69.627395,18.952474,11.9,1.5,29.7,0.9
20.3.2018 17:5:57,69.627418,18.952518,12,1.5,29.8,1
20.3.2018 17:5:58,69.627433,18.952541,12.1,1.4,29.8,1
20.3.2018 17:5:6,69.626693,18.951526,5.3,1.6,28.2,0.9
20.3.2018 17:5:8,69.626724,18.951559,5.1,1.6,28.3,0.9
20.3.2018 17:5:9,69.626739,18.951576,5.1,1.6,28.3,0.9
20.3.2018 17:50:0,69.612205,18.941165,2.1,0.7,37.4,-1.6
20.3.2018 17:50:11,69.612037,18.94107,4.2,0.7,37.6,-1.6
20.3.2018 17:50:12,69.612022,18.941062,4.2,0.6,37.6,-1.6
20.3.2018 17:50:14,69.611984,18.941051,4.2,0.6,37.8,-1.5
20.3.2018 17:50:16,69.611953,18.941032,4.2,0.6,37.8,-1.5
20.3.2018 17:50:18,69.611923,18.94102,4.2,0.6,38.1,-1.6
20.3.2018 17:50:2,69.612174,18.941146,2.1,0.7,37.5,-1.6
20.3.2018 17:50:20,69.611885,18.941022,4.2,0.7,38.1,-1.6
20.3.2018 17:50:22,69.611854,18.940992,4.3,0.7,38,-1.5
20.3.2018 17:50:24,69.611824,18.940971,4.3,0.7,38,-1.5
20.3.2018 17:50:26,69.611785,18.94095,4.3,0.7,37.9,-1.6
20.3.2018 17:50:28,69.611747,18.940946,4.3,0.7,37.9,-1.6
20.3.2018 17:50:3,69.612152,18.941135,2.1,0.7,37.5,-1.6
20.3.2018 17:50:30,69.611686,18.940925,4.3,0.7,37.8,-1.6
20.3.2018 17:50:32,69.611633,18.940902,4.2,0.7,37.8,-1.6
20.3.2018 17:50:34,69.611572,18.940876,4.2,0.7,37.7,-1.6
20.3.2018 17:50:36,69.611526,18.940832,5.8,0.7,37.7,-1.6
20.3.2018 17:50:5,69.612121,18.941114,2.1,0.7,37.6,-1.6
20.3.2018 17:50:6,69.612113,18.941108,2.1,0.7,37.6,-1.6
20.3.2018 17:50:8,69.612083,18.941097,2.1,0.7,37.4,-1.6
20.3.2018 17:50:9,69.612068,18.941087,2.8,0.7,37.4,-1.6
20.3.2018 17:51:48,69.610382,18.940191,0.7,0.5,37.1,-1.5
20.3.2018 17:51:49,69.610359,18.940179,0.7,0.5,37.1,-1.5
20.3.2018 17:51:50,69.610343,18.940174,0.7,0.5,37.1,-1.5
20.3.2018 17:51:51,69.610328,18.94017,0.7,0.5,37,-1.5
20.3.2018 17:51:52,69.610313,18.940166,0.7,0.5,37,-1.5
20.3.2018 17:51:53,69.61029,18.940166,0.7,0.6,37,-1.5
20.3.2018 17:51:54,69.610275,18.940174,0.7,0.6,37.4,-1.4
20.3.2018 17:51:55,69.61026,18.940179,0.7,0.6,37.4,-1.4
20.3.2018 17:51:56,69.610244,18.940183,0.7,0.6,37.4,-1.4
20.3.2018 17:51:59,69.610198,18.940172,0.9,0.6,37.6,-1.4
20.3.2018 17:52:13,69.609985,18.94005,1.1,0.7,37.9,-1.4
20.3.2018 17:52:14,69.60997,18.940042,1,0.7,37.9,-1.4
20.3.2018 17:52:15,69.609954,18.940038,1,0.7,37.9,-1.4
20.3.2018 17:52:16,69.609939,18.940042,0.9,0.7,37.9,-1.4
20.3.2018 17:52:17,69.609931,18.940059,0.9,0.7,38,-1.4
20.3.2018 17:52:18,69.609924,18.940086,0.9,0.7,38,-1.4
20.3.2018 17:52:19,69.609924,18.940118,0.9,0.7,38,-1.4
20.3.2018 17:52:20,69.609916,18.94016,1.1,0.7,38,-1.4
20.3.2018 17:52:21,69.609916,18.940204,1.3,0.6,38,-1.4
20.3.2018 17:52:22,69.609909,18.940227,1.6,0.6,38,-1.4
20.3.2018 17:52:23,69.609909,18.940252,1.6,0.6,38.2,-1.4
20.3.2018 17:52:24,69.609901,18.940279,1.6,0.6,38.2,-1.4
20.3.2018 17:52:25,69.609893,18.940292,1.6,0.6,38.2,-1.4
20.3.2018 17:52:26,69.609893,18.940309,1.6,0.6,38.3,-1.4
20.3.2018 17:52:27,69.609893,18.940336,1.6,0.7,38.3,-1.4
20.3.2018 17:52:28,69.609893,18.940353,1.6,0.7,38.3,-1.4
20.3.2018 17:52:29,69.609886,18.940372,1.6,0.7,39,-1.4
20.3.2018 17:52:30,69.609886,18.940393,1.6,0.7,39,-1.4
20.3.2018 17:52:31,69.609878,18.940418,1.6,0.7,39,-1.4
20.3.2018 17:52:32,69.609878,18.940441,1.6,0.7,39,-1.4
20.3.2018 17:52:33,69.609878,18.940467,1.6,0.7,39,-1.4
20.3.2018 17:52:34,69.609886,18.94049,1.6,0.7,39,-1.4
20.3.2018 17:52:35,69.609893,18.940502,1.6,0.7,38.8,-1.4
20.3.2018 17:52:36,69.609901,18.940525,1.6,0.7,38.8,-1.4
20.3.2018 17:52:37,69.609901,18.940534,1.6,0.7,38.8,-1.4
20.3.2018 17:6:0,69.627464,18.952587,12,1.4,29.8,1
20.3.2018 17:6:11,69.627609,18.952774,12,1.1,29.7,1
20.3.2018 17:6:13,69.627639,18.952798,12,1.1,29.7,1
20.3.2018 17:6:15,69.627662,18.952817,11.9,1.1,29.6,1
20.3.2018 17:6:17,69.627693,18.952835,10.6,1.1,29.6,1
20.3.2018 17:6:19,69.627723,18.952865,8,1.1,29.5,1
20.3.2018 17:6:2,69.627494,18.952627,12,1.3,29.7,1
20.3.2018 17:6:21,69.627746,18.95289,5.6,1,29.5,1
20.3.2018 17:6:23,69.627777,18.952903,3.8,1,29.4,1
20.3.2018 17:6:25,69.627807,18.952939,2.5,1,29.4,1
20.3.2018 17:6:27,69.627838,18.952981,2.4,1,29.3,1
20.3.2018 17:6:29,69.627868,18.953027,2,0.9,29.3,1
20.3.2018 17:6:3,69.627502,18.952646,12,1.3,29.7,1
20.3.2018 17:6:31,69.627899,18.953069,1.1,0.9,29.2,1
20.3.2018 17:6:33,69.627929,18.953111,1.1,0.9,29.2,1
20.3.2018 17:6:35,69.62796,18.953153,1.1,0.8,29.1,1
20.3.2018 17:6:37,69.62799,18.953189,1.1,0.8,29.1,1
20.3.2018 17:6:5,69.627532,18.95268,12,1.3,29.7,1
20.3.2018 17:6:6,69.627548,18.952697,12,1.3,29.7,1
20.3.2018 17:6:8,69.627571,18.952726,12,1.2,29.7,1
20.3.2018 17:6:9,69.627586,18.952743,12,1.2,29.7,1
20.3.2018 17:7:59,69.629913,18.955915,4.1,1.3,30.6,0.3
20.3.2018 17:8:0,69.629943,18.95597,4.2,1.3,30.6,0.3
20.3.2018 17:8:1,69.629966,18.956031,4.1,1.3,30.7,0.3
20.3.2018 17:8:10,69.63021,18.956563,4.2,1.5,30.9,0.1
20.3.2018 17:8:2,69.629981,18.956096,4.1,1.4,30.7,0.3
20.3.2018 17:8:27,69.630554,18.957393,3.3,1.4,32.8,0.1
20.3.2018 17:8:29,69.630569,18.957452,3,1.4,32.8,0.1
20.3.2018 17:8:3,69.630004,18.956163,4.1,1.4,30.7,0.3
20.3.2018 17:8:30,69.630584,18.957473,2.9,1.4,32.3,0.1
20.3.2018 17:8:31,69.630599,18.957511,2.9,1.3,32.3,0.1
20.3.2018 17:8:32,69.630615,18.957544,2.9,1.3,32.3,0.1
20.3.2018 17:8:33,69.63063,18.957571,3,1.3,31.9,-0.1
20.3.2018 17:8:34,69.630645,18.957595,3,1.3,31.9,-0.1
20.3.2018 17:8:35,69.630653,18.95762,3,1.3,31.9,-0.1
20.3.2018 17:8:36,69.630668,18.957645,3,1.3,32.4,-0.1
20.3.2018 17:8:37,69.630683,18.957664,2.5,1.2,32.4,-0.1
20.3.2018 17:8:38,69.630699,18.957698,2.1,1.1,32.4,-0.1
20.3.2018 17:8:39,69.630714,18.957729,1.7,1,32.1,-0.1
20.3.2018 17:8:4,69.630035,18.956216,4.1,1.4,31.2,0.2
20.3.2018 17:8:40,69.630729,18.957756,1.6,1,32.1,-0.1
20.3.2018 17:8:41,69.630744,18.957794,1.6,1,32.1,-0.1
20.3.2018 17:8:42,69.630767,18.957841,1.6,1,32.2,-0.1
20.3.2018 17:8:43,69.63079,18.957887,1.6,1,32.2,-0.1
20.3.2018 17:8:44,69.630813,18.957937,1.6,1,32.2,-0.1
20.3.2018 17:8:45,69.630844,18.957969,1.6,1,32.7,0
20.3.2018 17:8:46,69.630867,18.958013,1.6,1,32.7,0
20.3.2018 17:8:47,69.630889,18.958057,1.6,1,32.7,0
20.3.2018 17:8:48,69.63092,18.958105,1.6,1,32.7,0
20.3.2018 17:8:49,69.63095,18.958145,1.5,0.9,32.7,0
20.3.2018 17:8:5,69.630065,18.956258,4.2,1.4,31.2,0.2
20.3.2018 17:8:50,69.630973,18.958187,1.5,0.9,32.7,0
20.3.2018 17:8:51,69.631004,18.958225,1.5,0.8,32.9,0
20.3.2018 17:8:52,69.631034,18.958255,1.4,0.8,32.9,0
20.3.2018 17:8:53,69.631057,18.958297,1.3,0.8,32.9,0
20.3.2018 17:8:54,69.631088,18.958343,1.2,0.7,32.5,-0.1
20.3.2018 17:8:55,69.631118,18.958389,1.2,0.7,32.5,-0.1
20.3.2018 17:8:56,69.631149,18.958433,1.2,0.7,32.5,-0.1
20.3.2018 17:8:57,69.631179,18.958471,1.2,0.7,32.5,-0.2
20.3.2018 17:8:58,69.63121,18.958503,1.2,0.7,32.5,-0.2
20.3.2018 17:8:59,69.631233,18.958532,1.2,0.7,32.5,-0.2
20.3.2018 17:8:6,69.630088,18.956314,4.2,1.4,31.2,0.2
20.3.2018 17:8:7,69.630126,18.956371,4.2,1.5,31.1,0.2
20.3.2018 17:8:8,69.630149,18.956426,4.2,1.5,31.1,0.2
20.3.2018 17:8:9,69.63018,18.956497,4.2,1.5,31.1,0.2
20.3.2018 17:9:0,69.631263,18.958568,1.2,0.6,33,-0.2
20.3.2018 17:9:1,69.631294,18.958606,1.4,0.7,33,-0.2
20.3.2018 17:9:10,69.631568,18.958923,1.6,0.7,33.6,-0.1
20.3.2018 17:9:11,69.631607,18.958955,1.6,0.8,33.6,-0.1
20.3.2018 17:9:13,69.631675,18.959003,1.6,0.8,33.7,-0.1
20.3.2018 17:9:14,69.631706,18.959022,1.6,0.8,33.7,-0.1
20.3.2018 17:9:16,69.631767,18.959085,1.6,0.8,33.8,-0.1
20.3.2018 17:9:17,69.631805,18.95911,1.6,0.8,33.8,-0.1
20.3.2018 17:9:19,69.631866,18.959161,2.1,0.8,34.1,0
20.3.2018 17:9:2,69.631324,18.958644,1.5,0.8,33,-0.2
20.3.2018 17:9:20,69.631896,18.959186,2.6,0.8,34.1,0
20.3.2018 17:9:22,69.63195,18.95923,3,0.8,34,0
20.3.2018 17:9:23,69.63198,18.959259,3,0.8,34,0
20.3.2018 17:9:25,69.632041,18.959314,13.9,1.2,34.3,0
20.3.2018 17:9:26,69.632072,18.959341,15.2,1.3,34.3,0
20.3.2018 17:9:28,69.632133,18.95939,16,1.4,34,0
20.3.2018 17:9:29,69.632164,18.959419,16,1.3,34,0
20.3.2018 17:9:31,69.632217,18.959455,16.2,1.4,33.9,0
20.3.2018 17:9:32,69.632247,18.959482,16.2,1.4,33.9,0
20.3.2018 17:9:34,69.632301,18.959535,16.1,1.4,34.1,-0.1
20.3.2018 17:9:35,69.632339,18.959571,16.5,1.4,34.1,-0.1
20.3.2018 17:9:37,69.632392,18.959648,16.9,1.5,34.1,0
20.3.2018 17:9:38,69.632423,18.95969,16.9,1.5,34.1,0
20.3.2018 17:9:4,69.631385,18.958724,1.7,0.9,33.1,-0.2
20.3.2018 17:9:40,69.632476,18.959762,16.9,1.5,33.6,-0.2
20.3.2018 17:9:41,69.632492,18.959781,16.9,1.5,33.6,-0.2
20.3.2018 17:9:43,69.632514,18.959819,17,1.5,33.6,-0.1
20.3.2018 17:9:45,69.632545,18.959861,17,1.5,33.7,-0.1
20.3.2018 17:9:46,69.632553,18.959886,17,1.5,33.7,-0.1
